Departamento,Curso,Início,Fim,Modalidade,semestre
DLA,Licenciatura em Letras - Inglês,,,Voluntario,2024.2
DLA,Licenciatura em Letras - Inglês,,,Voluntario,2024.2
DLA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DLA,Licenciatura em Letras - Inglês,,,Voluntario,2024.2
DLA,Licenciatura em Letras - Inglês,,,Voluntario,2024.2
DLA,Licenciatura em Letras - Inglês,,,Voluntario,2024.2
DLA,Licenciatura em Letras - Inglês,,,Voluntario,2024.2
DLA,Licenciatura em Música,,,Voluntario,2024.2
DLA,Licenciatura em Matemática,,,Voluntario,2024.2
DLA,Licenciatura em Matemática,,,Voluntario,2024.2
DLA,Bacharelado em Engenharia Civil,,,Voluntario,2024.2
DLA,Bacharelado em Agronomia,,,Voluntario,2024.2
DLA,Licenciatura em Letras - Língua Portuguesa,,,Voluntario,2024.2
DLA,Licenciatura em Letras - Língua Portuguesa,,,Voluntario,2024.2
DCIS,Ciências Econômicas,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Ciências Econômicas,,,Voluntario,2024.2
DCIS,Bacharelado em Agronomia,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Ciências Econômicas,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DCIS,Direito,,,Voluntario,2024.2
DEDU,Letras - Língua Portuguesa,,,Voluntario,2024.2
DEDU,Licenciatura em Letras - Inglês,,,Voluntario,2024.2
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Enfermagem,,,Voluntario,2024.1
DSAU,Enfermagem,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Farmácia,,,Voluntario,2024.1
DSAU,Farmácia,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Farmácia,,,Voluntario,2024.1
DSAU,Farmácia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Enfermagem,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Farmácia,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DSAU,Enfermagem,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Farmácia,,,Voluntario,2024.1
DSAU,Farmácia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2024.1
DSAU,Enfermagem,,,Voluntario,2024.1
DSAU,Medicina,,,Voluntario,2024.1
DCBIO,Ciências Biológicas,,,Voluntario,2024.1
DCBIO,Enfermagem,,,Voluntario,2024.1
DCBIO,Agronomia,,,Voluntario,2024.1
DCBIO,Educação Física,,,Voluntario,2024.1
DCBIO,Enfermagem,,,Voluntario,2024.1
DCBIO,Agronomia,,,Voluntario,2024.1
DCBIO,Licenciatura em Ciências Biológicas,,,Voluntario,2024.1
DCBIO,Odontologia,,,Voluntario,2024.1
DCBIO,Odontologia,,,Voluntario,2024.1
DCBIO,Odontologia,,,Voluntario,2024.1
DCBIO,Odontologia,,,Voluntario,2024.1
DCBIO,Odontologia,,,Voluntario,2024.1
DCBIO,Agronomia,,,Voluntario,2024.1
DCBIO,Agronomia,,,Voluntario,2024.1
DCBIO,Ciências Biológicas,,,Voluntario,2024.1
DCBIO,Agronomia,,,Voluntario,2024.1
DCBIO,Licenciatura em Ciências Biológicas,,,Voluntario,2024.1
DCBIO,Agronomia,,,Voluntario,2024.1
DCBIO,Licenciatura em Educação Física,,,Voluntario,2024.1
DCBIO,Educação Física,,,Voluntario,2024.1
DCBIO,Bacharelado em Ciências Biológicas,,,Voluntario,2024.1
DCBIO,Odontologia,,,Voluntario,2024.1
DCBIO,Educação Física,,,Voluntario,2024.1
DCHF,Letras – Língua Portuguesa,,,Voluntario,2024.1
DCHF,Psicologia ,,,Voluntario,2024.1
DCHF,Licenciatura em História,,,Voluntario,2024.1
DCHF,Psicologia ,,,Voluntario,2024.1
DCHF,Bacharelado em Geografia,,,Voluntario,2024.1
DCHF,Licenciatura em Geografia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Bacharelado em Geografia,,,Voluntario,2024.1
DCHF,Pedagogia,,,Voluntario,2024.1
DCHF,Direito,,,Voluntario,2024.1
DCHF,Psicologia ,,,Voluntario,2024.1
DCHF,Direito,,,Voluntario,2024.1
DCHF,Direito,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Filosofia,,,Voluntario,2024.1
DCHF,Geografia,,,Voluntario,2024.1
DCHF,Licenciatura em História,,,Voluntario,2024.1
DCHF,Licenciatura em Geografia,,,Voluntario,2024.1
DCHF,Geografia,,,Voluntario,2024.1
DCHF,Odontologia,,,Voluntario,2024.1
DCHF,Odontologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DCHF,Licenciatura em Filosofia,,,Voluntario,2024.1
DCHF,Psicologia,,,Voluntario,2024.1
DEXA,Agronomia,,,Voluntario,2024.1
DEXA,Farmácia,,,Voluntario,2024.1
DEXA,Farmácia,,,Voluntario,2024.1
DEXA,Farmácia,,,Voluntario,2024.1
DEXA,Engenharia de Computação,,,Voluntario,2024.1
DEXA,Engenharia de Computação,,,Voluntario,2024.1
DEXA,Licenciatura em Química,,,Voluntario,2024.1
DEXA,Licenciatura em Química,,,Voluntario,2024.1
DEXA,Engenheira de Alimentos,,,Voluntario,2024.1
DEXA,Engenharia de Alimentos,,,Voluntario,2024.1
DEXA,Licenciatura em Química,,,Voluntario,2024.1
DEXA,Licenciatura em Matemática,,,Voluntario,2024.1
DEXA,Farmácia,,,Voluntario,2024.1
DEXA,Licenciatura em Matemática,,,Voluntario,2024.1
DEXA,Engenharia de Computação,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DEXA,Licenciatura em Química,,,Voluntario,2024.1
DEXA,Engenharia de Computação,,,Voluntario,2024.1
DEXA,Licenciatura em Matemática,,,Voluntario,2024.1
DEXA,Engenharia da Computação,,,Voluntario,2024.1
DEXA,Engenharia da Computação,,,Voluntario,2024.1
DEXA,Engenharia da Computação,,,Voluntario,2024.1
DEXA,Bacharelado em Geografia,,,Voluntario,2024.1
DEXA,Licenciatura em Química,,,Voluntario,2024.1
DEXA,Bacharelado em Agronomia,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DEXA,Agronomia,,,Voluntario,2024.1
DEXA,Farmácia,,,Voluntario,2024.1
DEXA,Farmácia,,,Voluntario,2024.1
DEXA,Licenciatura em Química,,,Voluntario,2024.1
DEXA,Licenciatura em Química,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DEXA,Agronomia,,,Voluntario,2024.1
DEXA,Licenciatura em Ciências Biológicas,,,Voluntario,2024.1
DEXA,Licenciatura em Ciências Biológicas,,,Voluntario,2024.1
DEXA,Licenciatura em Química,,,Voluntario,2024.1
DEXA,Agronomia,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DEXA,Engenharia de Computação,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DEXA,Engenharia Civil,,,Voluntario,2024.1
DTEC,Engenharia Civil,,,Voluntario,2024.1
DTEC,Engenharia de Alimentos,,,Voluntario,2024.1
DTEC,Agronomia,,,Voluntario,2024.1
DTEC,Engenharia Civil,,,Voluntario,2024.1
DTEC,Engenharia da Computação,,,Voluntario,2024.1
DFIS,Agronomia,,,Voluntario,2024.1
DLA,Letras - Língua Portuguesa,,,Voluntario,2024.1
DLA,Letras com Francês,,,Voluntario,2024.1
DLA,Letras - Português e Espanhol,,,Voluntario,2024.1
DLA,Letras – Língua Portuguesa,,,Voluntario,2024.1
DLA,Letras - Português e Espanhol,,,Voluntario,2024.1
DLA,Agronomia,,,Voluntario,2024.1
DLA,Pedagogia,,,Voluntario,2024.1
DLA,Pedagogia,,,Voluntario,2024.1
DLA,Pedagogia,,,Voluntario,2024.1
DLA,Matemática,,,Voluntario,2024.1
DLA,Licenciatura em Pedagogia,,,Voluntario,2024.1
DLA,Licenciatura em Letras - Português e Espanhol,,,Voluntario,2024.1
DLA,Letras: Inglês,,,Voluntario,2024.1
DCIS,Ciências Econômicas,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Ciências Econômicas,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DCIS,Direito,,,Voluntario,2024.1
DEDU,Licenciatura em Geografia,,,Voluntario,2024.1
DEDU,Licenciatura em letras - Português e Espanhol,,,Voluntario,2024.1
DEDU,Pedagogia,,,Voluntario,2024.1
DEDU,Licenciatura em História,,,Voluntario,2024.1
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Enfermagem,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Farmácia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Farmácia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Farmácia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Bacharelado em Farmácia,,,Voluntario,2025.2
DSAU,Medicina,,,Voluntario,2025.2
DSAU,Enfermagem,,,Voluntario,2025.2
DSAU,Medicina,,,Voluntario,2025.2
DSAU,Medicina,,,Voluntario,2025.2
DSAU,Medicina,,,Voluntario,2025.2
DSAU,Medicina,,,Voluntario,2025.2
DSAU,Farmácia,,,Voluntario,2025.2
DSAU,Farmácia,,,Voluntario,2025.2
DSAU,Farmácia,,,Voluntario,2025.2
DSAU,Enfermagem,,,Voluntario,2025.2
DSAU,Medicina,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Medicina,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Farmácia,,,Voluntario,2025.2
DSAU,Enfermagem,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Farmácia,,,Voluntario,2025.2
DSAU,Medicina,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.2
DSAU ,Odontologia,,,Voluntario,2025.2
DSAU ,Licenciatura em Educação Física,,,Voluntario,2025.2
DSAU ,Medicina,,,Voluntario,2025.2
DSAU 42,,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Licenciatura em Ciências Biológica,,,Voluntario,2025.2
DCBIO,Licenciatura em Ciências Biológica,,,Voluntario,2025.2
DCBIO,Enfermagem,,,Voluntario,2025.2
DCBIO,Enfermagem,,,Voluntario,2025.2
DCBIO,Enfermagem,,,Voluntario,2025.2
DCBIO,Bacharelado em Odontologia,,,Voluntario,2025.2
DCBIO,Bacharelado em Odontologia,,,Voluntario,2025.2
DCBIO,Licenciatura em Ciências Biológica,,,Voluntario,2025.2
DCBIO,Licenciatura em Ciências Biológica,,,Voluntario,2025.2
DCBIO,Enfermagem,,,Voluntario,2025.2
DCBIO,Agronomia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Agronomia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Enfermagem,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Farmácia,,,Voluntario,2025.2
DCBIO,Enfermagem,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Farmácia,,,Voluntario,2025.2
DCBIO,Agronomia,,,Voluntario,2025.2
DCBIO,Licenciatura em Ciências Biológica,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Odontologia,,,Voluntario,2025.2
DCBIO,Licenciatura em Ciências Biológica,,,Voluntario,2025.2
DCBIO 35,Odontologia,,,Voluntario,2025.2
DCHF,Pedagogia,,,Voluntario,2025.2
DCHF,Licenciatura em História,,,Voluntario,2025.2
DCHF,Licenciatura em História,,,Voluntario,2025.2
DCHF,Pedagogia,,,Voluntario,2025.2
DCHF,Licenciatura em História,,,Voluntario,2025.2
DCHF,Licenciatura em Geografia,,,Voluntario,2025.2
DCHF,Direito,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Pedagogia,,,Voluntario,2025.2
DCHF,Geografia,,,Voluntario,2025.2
DCHF,Direito,,,Voluntario,2025.2
DCHF,Direito,,,Voluntario,2025.2
DCHF,Direito,,,Voluntario,2025.2
DCHF,Direito,,,Voluntario,2025.2
DCHF,Direito,,,Voluntario,2025.2
DCHF,Odontologia,,,Voluntario,2025.2
DCHF,Odontologia,,,Voluntario,2025.2
DCHF,Enfermagem,,,Voluntario,2025.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Pedagogia,,,Voluntario,2025.2
DCHF,Pedagogia,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Licenciatura em Geografia,,,Voluntario,2025.2
DCHF,Direito,,,Voluntario,2025.2
DCHF,Direito,,,Voluntario,2025.2
DCHF,Direito,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Psicologia,,,Voluntario,2025.2
DCHF,Bacharelado em Psicologia,,,Voluntario,2025.2
DCHF 38,Bacharelado em Psicologia,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Ciências biológicas,,,Voluntario,2025.2
DEXA,Geografia,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA,Licenciatura em Química,,,Voluntario,2025.2
DEXA,Licenciatura em Química,,,Voluntario,2025.2
DEXA,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA,Engenharia de Alimentos,,,Voluntario,2025.2
DEXA,Engenharia de Alimentos,,,Voluntario,2025.2
DEXA,Engenharia de Alimentos,,,Voluntario,2025.2
DEXA,Engenharia de Alimentos,,,Voluntario,2025.2
DEXA,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA,Farmácia,,,Voluntario,2025.2
DEXA,Engenharia Civil,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Bacharelado em Administração,,,Voluntario,2025.2
DEXA,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA,Engenharia Civil,,,Voluntario,2025.2
DEXA,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Licenciatura em Química,,,Voluntario,2025.2
DEXA,Engenharia Civil,,,Voluntario,2025.2
DEXA,Farmácia,,,Voluntario,2025.2
DEXA,Bacharelado em Física,,,Voluntario,2025.2
DEXA,Bacharelado em Ciências Biológicas,,,Voluntario,2025.2
DEXA,Licenciatura em Química,,,Voluntario,2025.2
DEXA,Licenciatura em Física,,,Voluntario,2025.2
DEXA,Engenharia Civil,,,Voluntario,2025.2
DEXA,Engenharia Civil,,,Voluntario,2025.2
DEXA,Engenharia Civil,,,Voluntario,2025.2
DEXA,Engenharia Civil,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Engenharia Civil,,,Voluntario,2025.2
DEXA,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA,Licenciatura em Química,,,Voluntario,2025.2
DEXA,Licenciatura em Quimica,,,Voluntario,2025.2
DEXA,Ciências Econômicas,,,Voluntario,2025.2
DEXA,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA ,Licenciatura em Matemática,,,Voluntario,2025.2
DEXA,Engenharia de Computação,,,Voluntario,2025.2
DEXA,Engenharia Civil,,,Voluntario,2025.2
DTEC,Engenharia Civil,,,Voluntario,2025.2
DTEC,Engenharia da Computação,,,Voluntario,2025.2
DTEC,Engenharia da Computação,,,Voluntario,2025.2
DTEC,Agronomia,,,Voluntario,2025.2
DTEC,Engenharia de Alimentos,,,Voluntario,2025.2
DTEC,Engenharia de Alimentos,,,Voluntario,2025.2
DTEC,Engenharia de Alimentos,,,Voluntario,2025.2
DTEC 8,Engenharia civil,,,Voluntario,2025.2
DFIS 1,Engenharia Civil,,,Voluntario,2025.2
DLA,Letras – Português e Espanhol,,,Voluntario,2025.2
DLA,Matemática,,,Voluntario,2025.2
DLA,Licenciatura Letras - Inglês,,,Voluntario,2025.2
DLA,Licenciatura Letras - Inglês,,,Voluntario,2025.2
DLA,Pedagogia,,,Voluntario,2025.2
DLA,Pedagogia,,,Voluntario,2025.2
DLA,Engenharia Civil,,,Voluntario,2025.2
DLA,Engenharia Civil,,,Voluntario,2025.2
DLA ,Pedagogia,,,Voluntario,2025.2
DLA ,Licenciatura Letras - Inglês,,,Voluntario,2025.2
DLA ,Licenciatura Letras - Inglês,,,Voluntario,2025.2
DLA 12,Licenciatura Letras - Inglês,,,Voluntario,2025.2
DCIS,Ciências Contábeis,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Ciências Econômicas,,,Voluntario,2025.2
DCIS,Ciências Econômicas,,,Voluntario,2025.2
DCIS,Ciências Econômicas,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Ciências Econômicas,,,Voluntario,2025.2
DCIS,Ciências Econômicas,,,Voluntario,2025.2
DCIS,Ciências Econômicas,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS,Direito,,,Voluntario,2025.2
DCIS 30,Direito,,,Voluntario,2025.2
DEDU,Licenciatura em Letras - Inglês,,,Voluntario,2025.2
DEDU,Filosofia,,,Voluntario,2025.2
DEDU,Licenciatura em Letras - Inglês,,,Voluntario,2025.2
DEDU,Licenciatura em História,,,Voluntario,2025.2
DEDU,Licenciatura em Letras - Português e Espanhol,,,Voluntario,2025.2
DEDU,Licenciatura em Letras - Português e Espanhol,,,Voluntario,2025.2
DEDU 7,Letras – Língua Portuguesa,,,Voluntario,2025.2
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Enfermagem,,,Voluntario,2025.1
DSAU,Enfermagem,,,Voluntario,2025.1
DSAU,Farmácia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Farmácia,,,Voluntario,2025.1
DSAU,Farmácia,,,Voluntario,2025.1
DSAU,Farmácia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Medicina,,,Voluntario,2025.1
DSAU,Enfermagem,,,Voluntario,2025.1
DSAU,Medicina,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Medicina,,,Voluntario,2025.1
DSAU,Medicina,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Medicina,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Enfermagem,,,Voluntario,2025.1
DSAU,Farmácia,,,Voluntario,2025.1
DSAU,Medicina,,,Voluntario,2025.1
DSAU ,Farmácia,,,Voluntario,2025.1
DSAU ,Odontologia,,,Voluntario,2025.1
DSAU ,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Medicina,,,Voluntario,2025.1
DSAU,Farmácia,,,Voluntario,2025.1
DSAU ,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU,Odontologia,,,Voluntario,2025.1
DSAU ,Odontologia,,,Voluntario,2025.1
DSAU ,Odontologia,,,Voluntario,2025.1
DSAU ,Odontologia,,,Voluntario,2025.1
DSAU ,Odontologia,,,Voluntario,2025.1
DSAU ,Odontologia,,,Voluntario,2025.1
DSAU ,Odontologia,,,Voluntario,2025.1
DSAU 60,Odontologia,,,Voluntario,2025.1
DCBIO,Agronomia,,,Voluntario,2025.1
DCBIO,Ciências Biológicas,,,Voluntario,2025.1
DCBIO,Ciências Biológicas,,,Voluntario,2025.1
DCBIO,Enfermagem,,,Voluntario,2025.1
DCBIO,Enfermagem,,,Voluntario,2025.1
DCBIO,Ciências Biológicas,,,Voluntario,2025.1
DCBIO,Odontologia,,,Voluntario,2025.1
DCBIO,Odontologia,,,Voluntario,2025.1
DCBIO,Farmácia,,,Voluntario,2025.1
DCBIO,Farmácia,,,Voluntario,2025.1
DCBIO,Enfermagem,,,Voluntario,2025.1
DCBIO,Enfermagem,,,Voluntario,2025.1
